,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
207,48697,Q2701854,P22,Q3910,P85,Q336321,Alexandre Grimaldi,"Albert II, Prince of Monaco",Hymne monégasque,"['Alexandre Coste', 'Alexandre Eric Stephane Grimaldi', 'Éric Alexandre Stéphane Coste', 'Éric Alexandre Stéphane Tossoukpé']","['Albert Alexandre Louis Pierre Grimaldi', 'Albert Grimaldi', 'Albert II Alexandre Louis Pierre Grimaldi, Prince of Monaco', 'Albert II of Monaco', 'H.S.H. Prince Albert II of Monaco', 'Prince Albert II', 'Prince Albert of Monaco']",['Hymne Monegasque'],human,father,human,anthem,musical work/composition,148.0,2907.0,24.0,the father of {},the national anthem of {},the national anthem of the father of Alexandre Grimaldi is,True,True,False,False,False
220,48698,Q2738333,P22,Q3910,P85,Q336321,Jazmin Grace Grimaldi,"Albert II, Prince of Monaco",Hymne monégasque,"['Jazmin Grace Rotolo', 'Jazmin Grimaldi']","['Albert Alexandre Louis Pierre Grimaldi', 'Albert Grimaldi', 'Albert II Alexandre Louis Pierre Grimaldi, Prince of Monaco', 'Albert II of Monaco', 'H.S.H. Prince Albert II of Monaco', 'Prince Albert II', 'Prince Albert of Monaco']",['Hymne Monegasque'],human,father,human,anthem,musical work/composition,584.0,2907.0,24.0,the father of {},the national anthem of {},the national anthem of the father of Jazmin Grace Grimaldi is,True,True,False,False,False
193,48740,Q260649,P26,Q4028,P264,Q843402,Edie Brickell,Paul Simon,Warner Bros. Records,['Edie Arlisa Brickell'],"['Jerry', 'Paul Kane', 'Jerry Landis', 'Paul Frederic Simon']",['Warner Brothers Records'],human,spouse,human,record label,record label,2346.0,6737.0,321.0,the spouse of {},the record label of {},the record label of the spouse of Edie Brickell is,True,True,False,False,False
52,50406,Q738506,P27,Q928,P36,Q1461,Gregorio del Pilar,Philippines,Manila,"['Gregorio del Pilar y Sempio', 'Gregorio H. del Pilar', 'Gregorio Hilario del Pilar y Sempio']","['PH', 'RP', 'The Philippines', 'PHL', 'Republic of the Philippines', 'Philippine Islands', 'PHI', 'ph', '🇵🇭']","['Queen City of the Pacific and others', 'Pearl of the Orient', 'City of Manila']",human,country of citizenship,country,capital,city,390.0,15019.0,3084.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Gregorio del Pilar is,True,True,False,False,False
57,51379,Q169024,P27,Q213,P36,Q1085,Zdeněk Moravec,Czech Republic,Prague,['Zdenek Moravec'],"['CZ', 'CZE', 'Czechia', 'CZR']","['City of Prague', 'Hlavní město Praha', 'Praha']",human,country of citizenship,country,capital,city,1.0,9341.0,4034.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Zdeněk Moravec is,True,True,False,False,False
53,51391,Q169068,P27,Q213,P36,Q1085,Zdeněk Tylšar,Czech Republic,Prague,['Zdenek Tylsar'],"['CZ', 'CZE', 'Czechia', 'CZR']","['City of Prague', 'Hlavní město Praha', 'Praha']",human,country of citizenship,country,capital,city,1.0,9341.0,4034.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Zdeněk Tylšar is,True,True,False,False,False
29,51393,Q169070,P27,Q213,P36,Q1085,Zdeněk Urbánek,Czech Republic,Prague,['Zdenek Urbanek'],"['CZ', 'CZE', 'Czechia', 'CZR']","['City of Prague', 'Hlavní město Praha', 'Praha']",human,country of citizenship,country,capital,city,0.0,9341.0,4034.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Zdeněk Urbánek is,True,True,False,False,False
27,51525,Q3246667,P27,Q902,P36,Q1354,Abdul Hamid,Bangladesh,Dhaka,['Mohammad Abdul Hamid'],"['BAN', 'bd', '🇧🇩', ""People's Republic of Bangladesh""]","['Dacca', 'Dhaka City']",human,country of citizenship,country,capital,city,85.0,12018.0,1918.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Abdul Hamid is,True,True,False,False,False
58,52398,Q387208,P27,Q27,P36,Q1761,"Thomas FitzGerald, 10th Earl of Kildare",Republic of Ireland,Dublin,['Thomas FitzGerald'],"['Southern Ireland', 'Ireland', 'Éire', 'IRL', 'Hibernia', 'IE', 'Ireland, Republic of', 'Eire', 'ie', '🇮🇪', 'Ireland (state)']","['Dublin, Ireland', 'City of Dublin', 'Baile Átha Cliath', 'Dublin city']",human,country of citizenship,country,capital,city,70.0,6315.0,3765.0,the country of citizenship of {},the capital of {},"the capital of the country of citizenship of Thomas FitzGerald, 10th Earl of Kildare is",True,True,False,False,False
50,53200,Q25161,P27,Q25,P36,Q10690,Roald Dahl,Wales,Cardiff,['Wing Commander Roald Dahl'],"['Cambria', 'WLS', 'WAL', 'Cymru']","['Caerdydd', 'Cardiff, Wales']",human,country of citizenship,country,capital,city,6551.0,5530.0,1613.0,the country of citizenship of {},the capital of {},the capital of the country of citizenship of Roald Dahl is,True,True,False,False,False
17,53498,Q274372,P159,Q1410,P38,Q41429,888 Holdings,Gibraltar,Gibraltar pound,"['888', '888 Holdings plc', '888.com', 'VGDSL']","['gi', 'Gib', 'The Rock of Gibraltar', '🇬🇮']",['GIP'],public company,headquarters location,city,currency,currency,112.0,4610.0,96.0,the headquarters location of {},the currency of {},the currency of the headquarters location of 888 Holdings is,True,True,False,False,False
11,53499,Q274372,P159,Q1410,P85,Q40807,888 Holdings,Gibraltar,God Save the King,"['888', '888 Holdings plc', '888.com', 'VGDSL']","['gi', 'Gib', 'The Rock of Gibraltar', '🇬🇮']","['God Save Our Lord the King', 'God Save the Queen']",public company,headquarters location,city,anthem,musical work/composition,112.0,4610.0,1169.0,the headquarters location of {},the national anthem of {},the national anthem of the headquarters location of 888 Holdings is,True,True,False,False,False
7,53506,Q482447,P159,Q1410,P38,Q41429,bwin.party digital entertainment,Gibraltar,Gibraltar pound,['bwin'],"['gi', 'Gib', 'The Rock of Gibraltar', '🇬🇮']",['GIP'],public company,headquarters location,city,currency,currency,26.0,4610.0,96.0,the headquarters location of {},the currency of {},the currency of the headquarters location of bwin.party digital entertainment is,True,True,False,False,False
9,53507,Q482447,P159,Q1410,P85,Q40807,bwin.party digital entertainment,Gibraltar,God Save the King,['bwin'],"['gi', 'Gib', 'The Rock of Gibraltar', '🇬🇮']","['God Save Our Lord the King', 'God Save the Queen']",public company,headquarters location,city,anthem,musical work/composition,26.0,4610.0,1169.0,the headquarters location of {},the national anthem of {},the national anthem of the headquarters location of bwin.party digital entertainment is,True,True,False,False,False
13,53597,Q6526282,P27,Q14773,P38,Q241214,Angela Leong,Macau,Macanese pataca,"['Angela Leong On Kei', 'Angela Leong On-kei']","['Macao', 'MO', 'Aomen', 'Macao SAR', 'Macao SAR, China', 'Macao Special Administrative Region', ""Macao Special Administrative Region of the People's Republic of China"", 'Macau SAR', 'Macau SAR, China', 'Macau Special Administrative Region', ""Macau Special Administrative Region of the People's Republic of China"", '🇲🇴', 'Macao S.A.R.']","['MOP', 'MOP$']",human,country of citizenship,city,currency,currency,21.0,5420.0,239.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Angela Leong is,True,True,False,False,False
345,53907,Q230470,P800,Q161402,P86,Q448644,Connie Talbot,Over the Rainbow,Harold Arlen,['Connie Victoria Elizabeth Talbot'],"['Somewhere Over the Rainbow', 'Over The Rainbow', '(Somewhere) Over the Rainbow']","['Harold Arluck', 'Hyman Arluck']",human,notable work,musical work/composition,composer,human,217.0,1461.0,262.0,the most notable work of {},the composer of {},the composer of the most notable work of Connie Talbot is,True,True,False,False,False
348,53908,Q230470,P800,Q161402,P175,Q11637,Connie Talbot,Over the Rainbow,Judy Garland,['Connie Victoria Elizabeth Talbot'],"['Somewhere Over the Rainbow', 'Over The Rainbow', '(Somewhere) Over the Rainbow']","['Frances Ethel Gumm', 'Frances Gumm']",human,notable work,musical work/composition,performer,human,217.0,1461.0,13805.0,the most notable work of {},the performer of {},the performer of the most notable work of Connie Talbot is,True,True,False,False,False
346,53909,Q230470,P800,Q161402,P495,Q30,Connie Talbot,Over the Rainbow,United States of America,['Connie Victoria Elizabeth Talbot'],"['Somewhere Over the Rainbow', 'Over The Rainbow', '(Somewhere) Over the Rainbow']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",human,notable work,musical work/composition,country of origin,country,217.0,1461.0,43712.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Connie Talbot is,True,True,False,False,False
338,54067,Q56072081,P175,Q20709,P495,Q34,Miami 2 Ibiza,Swedish House Mafia,Sweden,"['Miami 2 Ibiza (clean radio edit)', 'Miami 2 Ibiza (clean radio version)']",['SHM'],"['se', 'SWE', 'Sverige', 'SE', 'Kingdom of Sweden', 'Konungariket Sverige', '🇸🇪']",musical work/composition,performer,musical group,country of origin,country,0.0,728.0,8250.0,the performer of {},the country of origin of {},the country of origin of the performer of Miami 2 Ibiza is,True,True,False,False,False
341,54068,Q56072081,P175,Q20709,P740,Q1754,Miami 2 Ibiza,Swedish House Mafia,Stockholm,"['Miami 2 Ibiza (clean radio edit)', 'Miami 2 Ibiza (clean radio version)']",['SHM'],"['Sthlm', 'STHLM']",musical work/composition,performer,musical group,location of formation,city,0.0,728.0,2536.0,the performer of {},the location of formation of {},the location of formation of the performer of Miami 2 Ibiza is,True,True,False,False,False
343,54124,Q7774811,P175,Q1409039,P740,Q3130,The Wiggles Movie,The Wiggles,Sydney,['Wiggles Movie'],['Fruit Salad TV'],"['Emerald City', 'Sydney, Australia', 'Port Jackson', 'Gadi', 'Eora', 'Greater Sydney', 'Harbour City', 'Sydney, N. S. W.', 'Sydney, N.S.W.', 'Sydney, New South Wales', 'Sydney, New South Wales, Australia', 'Sydney, NSW', 'Sydney, NSW, Australia']",film,performer,musical group,location of formation,city,56.0,2988.0,4007.0,the performer of {},the location of formation of {},the location of formation of the performer of The Wiggles Movie is,True,True,False,False,False
434,54436,Q78516,P264,Q168407,P127,Q38903,Anna Netrebko,Deutsche Grammophon,Universal Music Group,['Anna Yuryevna Netrebko'],"['Deutsche Grammophon Gesellschaft', 'Deutsche Grammophon GmbH']","['Universal Music Group N.V.', 'UMG', 'UMG Recordings, Inc.', 'Universal Music']",human,record label,record label,owned by,public company,226.0,158.0,2334.0,the record label of {},the owner of {},the owner of the record label of Anna Netrebko is,True,True,False,False,False
465,54537,Q25652,P264,Q43327,P112,Q355288,Martha Reeves,Motown,Berry Gordy,['Martha Rose Reeves'],['Motown Records'],"['Berry Gordy III', 'Berry Gordy Jr.']",human,record label,record label,founded by,human,422.0,1788.0,2596.0,the record label of {},the founder of {},the founder of the record label of Martha Reeves is,True,True,False,False,False
443,54559,Q44634,P264,Q190585,P112,Q861129,Nico,Island Records,Chris Blackwell,"['Christa Nico', 'Christa Päffgen', 'Nico Otzak', 'Nico Päffgen']","['Island', 'LC 00407', 'LC 0407']",['Christopher Percy Gordon Blackwell'],human,record label,record label,founded by,human,2249.0,786.0,887.0,the record label of {},the founder of {},the founder of the record label of Nico is,True,True,False,False,False
437,54561,Q44634,P264,Q190585,P159,Q84,Nico,Island Records,London,"['Christa Nico', 'Christa Päffgen', 'Nico Otzak', 'Nico Päffgen']","['Island', 'LC 00407', 'LC 0407']","['Augusta', 'Lond.', 'Londinium', 'London, United Kingdom', 'Lunden', 'Greater London', 'London, England', 'LDN', 'Big Smoke', 'London U.K.', 'London UK', 'London, UK', 'Londinio', 'Trinovantum', 'Kaerlud', 'Karelundein', 'Llan Dian', 'Llyn Dain', 'Loñ', 'Lon.', 'Loñ.', 'Londini', 'Londiniensium', 'Londinion', 'Loniniensi', 'Lundenburgh', 'Lundenburh', 'Lundenwic', 'the Big Smoke']",human,record label,record label,headquarters location,city,2249.0,786.0,11091.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Nico is,True,True,False,False,False
467,54563,Q14042,P264,Q190585,P112,Q861129,Willy Moon,Island Records,Chris Blackwell,['William George Sinclair'],"['Island', 'LC 00407', 'LC 0407']",['Christopher Percy Gordon Blackwell'],human,record label,record label,founded by,human,209.0,786.0,887.0,the record label of {},the founder of {},the founder of the record label of Willy Moon is,True,True,False,False,False
430,54565,Q14042,P264,Q190585,P159,Q84,Willy Moon,Island Records,London,['William George Sinclair'],"['Island', 'LC 00407', 'LC 0407']","['Augusta', 'Lond.', 'Londinium', 'London, United Kingdom', 'Lunden', 'Greater London', 'London, England', 'LDN', 'Big Smoke', 'London U.K.', 'London UK', 'London, UK', 'Londinio', 'Trinovantum', 'Kaerlud', 'Karelundein', 'Llan Dian', 'Llyn Dain', 'Loñ', 'Lon.', 'Loñ.', 'Londini', 'Londiniensium', 'Londinion', 'Loniniensi', 'Lundenburgh', 'Lundenburh', 'Lundenwic', 'the Big Smoke']",human,record label,record label,headquarters location,city,209.0,786.0,11091.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Willy Moon is,True,True,False,False,False
439,55014,Q7027737,P264,Q10398667,P159,Q24639,Varien,Monstercat,Vancouver,"['Halo Nova', 'Nick Kaelar', 'Nick Pittsinger', 'Nikki Kaelar']","['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,headquarters location,city,34.0,153.0,3833.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Varien is,True,True,False,False,False
448,55015,Q7027737,P264,Q10398667,P740,Q24639,Varien,Monstercat,Vancouver,"['Halo Nova', 'Nick Kaelar', 'Nick Pittsinger', 'Nikki Kaelar']","['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,location of formation,city,34.0,153.0,3833.0,the record label of {},the location of formation of {},the location of formation of the record label of Varien is,True,True,False,False,False
469,55020,Q20432443,P264,Q10398667,P159,Q24639,Tristam,Monstercat,Vancouver,['Leandre Berube'],"['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,headquarters location,city,0.0,153.0,3833.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Tristam is,True,True,False,False,False
470,55021,Q20432443,P264,Q10398667,P740,Q24639,Tristam,Monstercat,Vancouver,['Leandre Berube'],"['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,location of formation,city,0.0,153.0,3833.0,the record label of {},the location of formation of {},the location of formation of the record label of Tristam is,True,True,False,False,False
452,55022,Q21621253,P264,Q10398667,P159,Q24639,Ephixa,Monstercat,Vancouver,['James Leusink'],"['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,headquarters location,city,17.0,153.0,3833.0,the record label of {},the headquarters location of {},the headquarters location of the record label of Ephixa is,True,True,False,False,False
429,55023,Q21621253,P264,Q10398667,P740,Q24639,Ephixa,Monstercat,Vancouver,['James Leusink'],"['MCAT', 'Monstercat Media', 'Monstercat Silk']","['City of Vancouver', 'Vancouver, BC', 'Vancouver, British Columbia']",human,record label,record label,location of formation,city,17.0,153.0,3833.0,the record label of {},the location of formation of {},the location of formation of the record label of Ephixa is,True,True,False,False,False
