,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
235,42929,Q2337004,P175,Q109324,P27,Q30,Emmett Brown,Christopher Lloyd,United States of America,"['Doc Brown', 'Emmett L. Brown', 'Emmett Lathrop Brown', 'Emmett Von Braun']",['Christopher Allen Lloyd'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",film character,performer,human,country of citizenship,country,13929.0,0.0,0.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Emmett Brown is,True,True,True,False,False
206,42931,Q1369292,P175,Q113206,P27,Q30,Phil Coulson,Clark Gregg,United States of America,"['Phillip ""Phil"" Coulson', 'Phillip Coulson', 'Phillip J. Coulson']",['Robert Clark Gregg'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",film character,performer,human,country of citizenship,country,7357.0,1134.0,85.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Phil Coulson is,True,True,True,False,False
194,42951,Q15660517,P175,Q174843,P800,Q337078,The Dude,Jeff Bridges,The Big Lebowski,"['Duder', 'el Duderino', 'His Dudeness', 'Jeffrey ""The Dude"" Lebowski', 'Jeffrey Lebowski', 'the little Lebowski']","['Jeffrey Leon ""Jeff"" Bridges', 'Jeffrey Leon Bridges']",['Big Lebowski'],film character,performer,human,notable work,film,3188.0,32.0,15899.0,the performer of {},the most notable work of {},the most notable work of the performer of The Dude is,True,True,True,False,False
61,43545,Q56244641,P27,Q30,P38,Q4917,Aquaman,United States of America,United States dollar,['Arthur Curry'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['$', 'dollar', 'dollars', 'USD', 'buck', 'American dollar', 'U. S. Dollar', 'U.S. Dollar', 'US $', 'US dollar', 'US-$', 'US$', 'greenback', '$USD', 'USD$', 'US dollars', 'American dollars', 'United States dollars', 'USA dollar', 'USA dollars']",film character,country of citizenship,country,currency,currency,21396.0,1602.0,88.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Aquaman is,True,True,True,False,False
211,43613,Q329466,P175,Q310389,P27,Q30,Freddy Krueger,Robert Englund,United States of America,"['es para todos los', 'Fred Krueger']",['Robert Barton Englund'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,4490.0,23908.0,25766.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Freddy Krueger is,True,True,True,False,False
204,43873,Q113485245,P175,Q192682,P27,Q16,Wade Wilson,Ryan Reynolds,Canada,"['Deadpool', 'Weapon XI']","['Golfian', 'Ryan Rodney Reynolds']","['CA', 'CAN', 'Dominion of Canada', 'Canada (country)', 'Commonwealth of Canada', 'ISO 3166-1:CA', 'ᑲᓇᑕ']",film character,performer,human,country of citizenship,country,3278.0,16636.0,1649.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Wade Wilson is,True,True,True,False,False
192,43874,Q113485245,P175,Q192682,P27,Q30,Wade Wilson,Ryan Reynolds,United States of America,"['Deadpool', 'Weapon XI']","['Golfian', 'Ryan Rodney Reynolds']","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,14.0,6.0,5040.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Wade Wilson is,True,False,True,False,False
239,43875,Q113485245,P175,Q192682,P800,Q1631090,Wade Wilson,Ryan Reynolds,Deadpool,"['Deadpool', 'Weapon XI']","['Golfian', 'Ryan Rodney Reynolds']","['Merc with a Mouth', 'Wade Wilson', 'Wade Winston Wilson']",film character,performer,human,notable work,film character,10466.0,574.0,359.0,the performer of {},the most notable work of {},the most notable work of the performer of Wade Wilson is,True,True,True,False,False
112,44101,Q113485245,P1441,Q19347291,P57,Q19561563,Wade Wilson,Deadpool,Tim Miller,"['Deadpool', 'Weapon XI']",['X-Men Origins: Deadpool'],"['Timothy Miller', 'Timothy ""Tim"" Miller']",film character,present in work,film,director,human,1137.0,47117.0,10842.0,the work that features {},the director of {},the director of the work that features Wade Wilson is,True,False,True,False,False
110,44109,Q113485245,P1441,Q19347291,P495,Q30,Wade Wilson,Deadpool,United States of America,"['Deadpool', 'Weapon XI']",['X-Men Origins: Deadpool'],"['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,present in work,film,country of origin,country,1929.0,47117.0,10718.0,the work that features {},the country of origin of {},the country of origin of the work that features Wade Wilson is,True,True,True,False,False
232,44273,Q110633875,P175,Q189694,P27,Q30,Blade,Wesley Snipes,United States of America,"['The Daywalker', 'Eric Brooks', 'Eric Cross Brooks']",['Wesley Trent Snipes'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,10466.0,23908.0,3981.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Blade is,True,True,True,False,False
8,44383,Q56244633,P27,Q30,P38,Q4917,Harley Quinn,United States of America,United States dollar,['Harleen Quinzel'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['$', 'dollar', 'dollars', 'USD', 'buck', 'American dollar', 'U. S. Dollar', 'U.S. Dollar', 'US $', 'US dollar', 'US-$', 'US$', 'greenback', '$USD', 'USD$', 'US dollars', 'American dollars', 'United States dollars', 'USA dollar', 'USA dollars']",film character,country of citizenship,country,currency,currency,21396.0,47117.0,24833.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Harley Quinn is,True,True,True,False,False
125,44696,Q500477,P1441,Q1210947,P495,Q30,Gomez Addams,The Addams Family,United States of America,['Gómez Addams'],['Addams Family'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,present in work,film,country of origin,country,1016.0,6.0,43.0,the work that features {},the country of origin of {},the country of origin of the work that features Gomez Addams is,True,True,True,False,False
129,44848,Q24050065,P1441,Q5887360,P57,Q717015,Peter Quill,Guardians of the Galaxy,James Gunn,"['Peter Jason Quill', 'Star-Lord', 'Starlord']",['Guardians of the Galaxy Vol. 1'],['James Francis Gunn Jr.'],film character,present in work,film,director,human,3548.0,396.0,73.0,the work that features {},the director of {},the director of the work that features Peter Quill is,True,True,True,False,False
128,44854,Q24050065,P1441,Q5887360,P272,Q367466,Peter Quill,Guardians of the Galaxy,Marvel Studios,"['Peter Jason Quill', 'Star-Lord', 'Starlord']",['Guardians of the Galaxy Vol. 1'],"['Marvel Films', 'Marvel Studios, LLC']",film character,present in work,film,production company,film production company,7870.0,87.0,0.0,the work that features {},the company that produced {},the company that produced the work that features Peter Quill is,True,False,True,False,False
109,44856,Q24050065,P1441,Q5887360,P495,Q30,Peter Quill,Guardians of the Galaxy,United States of America,"['Peter Jason Quill', 'Star-Lord', 'Starlord']",['Guardians of the Galaxy Vol. 1'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",film character,present in work,film,country of origin,country,2040.0,34.0,0.0,the work that features {},the country of origin of {},the country of origin of the work that features Peter Quill is,True,True,True,False,False
231,44966,Q24050065,P175,Q503706,P800,Q5887360,Peter Quill,Chris Pratt,Guardians of the Galaxy,"['Peter Jason Quill', 'Star-Lord', 'Starlord']","['Christopher Michael ""Chris"" Pratt', 'Christopher Michael Pratt']",['Guardians of the Galaxy Vol. 1'],film character,performer,human,notable work,film,5689.0,832.0,118.0,the performer of {},the most notable work of {},the most notable work of the performer of Peter Quill is,True,False,True,False,False
32,45031,Q51817522,P27,Q30,P38,Q4917,Bruce Banner,United States of America,United States dollar,"['Hulk', 'Bruce Krenzler']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']","['American dollar', 'U. S. Dollar', 'U.S. Dollar', 'US $', 'US dollar', 'US-$', 'US$', '$', 'dollar', 'dollars', 'USD', 'buck', 'greenback', '$USD', 'USD$', 'US dollars', 'American dollars', 'United States dollars', 'USA dollar', 'USA dollars']",film character,country of citizenship,country,currency,currency,300.0,161.0,4781.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Bruce Banner is,True,True,True,False,False
157,45051,Q52306,P175,Q7807376,P27,Q30,Admiral Ackbar,Timothy M. Rose,United States of America,['Gial Ackbar'],['Tim Rose'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",film character,performer,human,country of citizenship,country,3.0,23908.0,11158.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Admiral Ackbar is,True,False,True,False,False
97,45087,Q112080788,P27,Q41,P38,Q4916,Michael Morbius,Greece,Euro,"['Morbius', 'Dr. Michael Morbius']","['el', 'Hellas', 'Greek', 'Hellenic Republic', 'gr', 'GRE', '🇬🇷', 'Ellada', 'Greek Republic']","['euros', 'EUR', '💶', '€']",film character,country of citizenship,country,currency,currency,1609.0,17568.0,2822.0,the country of citizenship of {},the currency of {},the currency of the country of citizenship of Michael Morbius is,True,True,True,False,False
120,45158,Q4006190,P1441,Q431873,P495,Q30,Larry Talbot,The Wolf Man,United States of America,"['The Wolf Man', 'Lawrence Stewart Talbot']",['Wolf Man'],"['US', 'America', 'United States', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,present in work,film,country of origin,country,6951.0,10250.0,297.0,the work that features {},the country of origin of {},the country of origin of the work that features Larry Talbot is,True,True,True,False,False
180,45229,Q500727,P175,Q190998,P27,Q30,Morticia Addams,Anjelica Huston,United States of America,['Morticia Frump'],['Angelica Huston'],"['US', 'America', 'United States', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,250.0,47117.0,24833.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Morticia Addams is,True,False,True,False,False
174,45355,Q4006190,P175,Q318261,P27,Q30,Larry Talbot,Lon Chaney Jr.,United States of America,"['The Wolf Man', 'Lawrence Stewart Talbot']","['Lon Chaney', 'Creighton Chaney', 'Creighton Tull Chaney', 'Lon Chaney, Jr.']","['US', 'America', 'United States', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,1298.0,14137.0,5379.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Larry Talbot is,True,True,True,False,False
177,46278,Q2483011,P175,Q29250,P27,Q30,Peter Venkman,Bill Murray,United States of America,['Dr. Peter Venkman'],"['William James ""Bill"" Murray', 'William James Murray']","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",film character,performer,human,country of citizenship,country,22411.0,16911.0,47117.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Peter Venkman is,True,True,True,False,False
