,task,id,correct,model,e1_popularity,e2_popularity,e3_popularity
1611,two_hop_no_cot_baseline2,2745,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,1714.0,90.0,14797.0
1612,two_hop_no_cot_baseline2,27477,True,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,18548.0,1601.0,1.0
1613,two_hop_no_cot_baseline2,32530,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,15592.0,3299.0,2950.0
1614,two_hop_no_cot_baseline2,33077,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,1029.0,7381.0,5379.0
1615,two_hop_no_cot_baseline2,3321,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,6388.0,47117.0,24833.0
1616,two_hop_no_cot_baseline2,33484,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,8164.0,12378.0,3432.0
1617,two_hop_no_cot_baseline2,36767,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,167.0,18.0,10572.0
1618,two_hop_no_cot_baseline2,37150,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,6951.0,354.0,24.0
1619,two_hop_no_cot_baseline2,38051,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,18548.0,1601.0,1.0
1620,two_hop_no_cot_baseline2,43010,True,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,14.0,14137.0,8681.0
1621,two_hop_no_cot_baseline2,43883,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,164.0,10572.0,669.0
1622,two_hop_no_cot_baseline2,45459,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,9454.0,12555.0,14846.0
1623,two_hop_no_cot_baseline2,45966,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,170.0,2755.0,392.0
1624,two_hop_no_cot_baseline2,47072,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,2610.0,781.0,29.0
1625,two_hop_no_cot_baseline2,47185,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,1303.0,10572.0,5469.0
1626,two_hop_no_cot_baseline2,47406,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,117.0,2517.0,121.0
1627,two_hop_no_cot_baseline2,48029,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,117.0,7029.0,238.0
1628,two_hop_no_cot_baseline2,4861,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,34189.0,6140.0,171.0
1629,two_hop_no_cot_baseline2,48753,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,3080.0,14386.0,988.0
1630,two_hop_no_cot_baseline2,49635,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,3466.0,33574.0,3675.0
1631,two_hop_no_cot_baseline2,51542,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,7.0,12018.0,1918.0
1632,two_hop_no_cot_baseline2,5436,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,26301.0,1599.0,1742.0
1633,two_hop_no_cot_baseline2,55684,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,3100.0,678.0,5739.0
1634,two_hop_no_cot_baseline2,56234,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,15.0,26.0,4885.0
1635,two_hop_no_cot_baseline2,57304,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,92.0,35.0,1115.0
1636,two_hop_no_cot_baseline2,58396,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,0.0,4764.0,180.0
1637,two_hop_no_cot_baseline2,59715,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,38.0,1805.0,4885.0
1638,two_hop_no_cot_baseline2,60185,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,230.0,3539.0,3830.0
1639,two_hop_no_cot_baseline2,60191,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,6.0,3100.0,140.0
1640,two_hop_no_cot_baseline2,64282,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,440.0,502.0,120.0
1641,two_hop_no_cot_baseline2,65153,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,28.0,96.0,21.0
1642,two_hop_no_cot_baseline2,66504,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,0.0,2.0,0.0
1643,two_hop_no_cot_baseline2,67156,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,29.0,2151.0,340.0
1644,two_hop_no_cot_baseline2,69371,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,0.0,163.0,0.0
1645,two_hop_no_cot_baseline2,76339,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,20.0,19.0,60.0
1646,two_hop_no_cot_baseline2,76484,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,1381.0,42.0,2.0
1647,two_hop_no_cot_baseline2,78580,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,0.0,24.0,25.0
1648,two_hop_no_cot_baseline2,81963,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,329.0,341.0,119.0
1649,two_hop_no_cot_baseline2,8425,False,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,5819.0,1336.0,47117.0
1650,two_hop_no_cot,10299,False,gpt-4o-mini-2024-07-18,482.0,14137.0,8681.0
1651,two_hop_no_cot,11472,False,gpt-4o-mini-2024-07-18,26855.0,66.0,740.0
1652,two_hop_no_cot,11930,False,gpt-4o-mini-2024-07-18,996.0,10297.0,5379.0
1653,two_hop_no_cot,12032,False,gpt-4o-mini-2024-07-18,26855.0,3932.0,3108.0
1654,two_hop_no_cot,14035,False,gpt-4o-mini-2024-07-18,26855.0,66.0,740.0
1655,two_hop_no_cot,15703,False,gpt-4o-mini-2024-07-18,9639.0,23908.0,1439.0
1656,two_hop_no_cot,19072,True,gpt-4o-mini-2024-07-18,2040.0,34.0,13.0
1657,two_hop_no_cot,1910,False,gpt-4o-mini-2024-07-18,3902.0,771.0,7512.0
1658,two_hop_no_cot,20839,False,gpt-4o-mini-2024-07-18,3.0,2084.0,4978.0
1659,two_hop_no_cot,22100,False,gpt-4o-mini-2024-07-18,330.0,155.0,54.0
1660,two_hop_no_cot,2690,True,gpt-4o-mini-2024-07-18,976.0,12.0,8.0
1661,two_hop_no_cot,2745,True,gpt-4o-mini-2024-07-18,1714.0,90.0,14797.0
1662,two_hop_no_cot,27477,False,gpt-4o-mini-2024-07-18,18548.0,1601.0,1.0
1663,two_hop_no_cot,32530,True,gpt-4o-mini-2024-07-18,15592.0,3299.0,2950.0
1664,two_hop_no_cot,33077,False,gpt-4o-mini-2024-07-18,1029.0,7381.0,5379.0
1665,two_hop_no_cot,3321,True,gpt-4o-mini-2024-07-18,6388.0,47117.0,24833.0
1666,two_hop_no_cot,33484,False,gpt-4o-mini-2024-07-18,8164.0,12378.0,3432.0
1667,two_hop_no_cot,36767,False,gpt-4o-mini-2024-07-18,167.0,18.0,10572.0
1668,two_hop_no_cot,37150,True,gpt-4o-mini-2024-07-18,6951.0,354.0,24.0
1669,two_hop_no_cot,38051,False,gpt-4o-mini-2024-07-18,18548.0,1601.0,1.0
1670,two_hop_no_cot,43010,True,gpt-4o-mini-2024-07-18,14.0,14137.0,8681.0
1671,two_hop_no_cot,43883,False,gpt-4o-mini-2024-07-18,164.0,10572.0,669.0
1672,two_hop_no_cot,45459,True,gpt-4o-mini-2024-07-18,9454.0,12555.0,14846.0
1673,two_hop_no_cot,45966,False,gpt-4o-mini-2024-07-18,170.0,2755.0,392.0
1674,two_hop_no_cot,47072,False,gpt-4o-mini-2024-07-18,2610.0,781.0,29.0
1675,two_hop_no_cot,47185,True,gpt-4o-mini-2024-07-18,1303.0,10572.0,5469.0
1676,two_hop_no_cot,47406,False,gpt-4o-mini-2024-07-18,117.0,2517.0,121.0
1677,two_hop_no_cot,48029,True,gpt-4o-mini-2024-07-18,117.0,7029.0,238.0
1678,two_hop_no_cot,4861,False,gpt-4o-mini-2024-07-18,34189.0,6140.0,171.0
1679,two_hop_no_cot,48753,False,gpt-4o-mini-2024-07-18,3080.0,14386.0,988.0
1680,two_hop_no_cot,49635,False,gpt-4o-mini-2024-07-18,3466.0,33574.0,3675.0
1681,two_hop_no_cot,51542,True,gpt-4o-mini-2024-07-18,7.0,12018.0,1918.0
1682,two_hop_no_cot,5436,False,gpt-4o-mini-2024-07-18,26301.0,1599.0,1742.0
1683,two_hop_no_cot,55684,False,gpt-4o-mini-2024-07-18,3100.0,678.0,5739.0
1684,two_hop_no_cot,56234,False,gpt-4o-mini-2024-07-18,15.0,26.0,4885.0
1685,two_hop_no_cot,57304,False,gpt-4o-mini-2024-07-18,92.0,35.0,1115.0
1686,two_hop_no_cot,58396,True,gpt-4o-mini-2024-07-18,0.0,4764.0,180.0
1687,two_hop_no_cot,59715,True,gpt-4o-mini-2024-07-18,38.0,1805.0,4885.0
1688,two_hop_no_cot,60185,True,gpt-4o-mini-2024-07-18,230.0,3539.0,3830.0
1689,two_hop_no_cot,60191,False,gpt-4o-mini-2024-07-18,6.0,3100.0,140.0
1690,two_hop_no_cot,64282,False,gpt-4o-mini-2024-07-18,440.0,502.0,120.0
1691,two_hop_no_cot,65153,False,gpt-4o-mini-2024-07-18,28.0,96.0,21.0
1692,two_hop_no_cot,66504,False,gpt-4o-mini-2024-07-18,0.0,2.0,0.0
1693,two_hop_no_cot,67156,False,gpt-4o-mini-2024-07-18,29.0,2151.0,340.0
1694,two_hop_no_cot,69371,False,gpt-4o-mini-2024-07-18,0.0,163.0,0.0
1695,two_hop_no_cot,76339,False,gpt-4o-mini-2024-07-18,20.0,19.0,60.0
1696,two_hop_no_cot,76484,False,gpt-4o-mini-2024-07-18,1381.0,42.0,2.0
1697,two_hop_no_cot,78580,False,gpt-4o-mini-2024-07-18,0.0,24.0,25.0
1698,two_hop_no_cot,81963,True,gpt-4o-mini-2024-07-18,329.0,341.0,119.0
1699,two_hop_no_cot,8425,False,gpt-4o-mini-2024-07-18,5819.0,1336.0,47117.0
1700,one_hop_b,10299,False,gpt-3.5-turbo-0125,482.0,14137.0,8681.0
1701,one_hop_b,11472,False,gpt-3.5-turbo-0125,26855.0,66.0,740.0
1702,one_hop_b,11930,False,gpt-3.5-turbo-0125,996.0,10297.0,5379.0
1703,one_hop_b,12032,True,gpt-3.5-turbo-0125,26855.0,3932.0,3108.0
1704,one_hop_b,14035,True,gpt-3.5-turbo-0125,26855.0,66.0,740.0
1705,one_hop_b,15703,False,gpt-3.5-turbo-0125,9639.0,23908.0,1439.0
1706,one_hop_b,19072,True,gpt-3.5-turbo-0125,2040.0,34.0,13.0
1707,one_hop_b,1910,False,gpt-3.5-turbo-0125,3902.0,771.0,7512.0
1708,one_hop_b,20839,True,gpt-3.5-turbo-0125,3.0,2084.0,4978.0
1709,one_hop_b,22100,True,gpt-3.5-turbo-0125,330.0,155.0,54.0
1710,one_hop_b,2690,True,gpt-3.5-turbo-0125,976.0,12.0,8.0
1711,one_hop_b,2745,False,gpt-3.5-turbo-0125,1714.0,90.0,14797.0
1712,one_hop_b,27477,True,gpt-3.5-turbo-0125,18548.0,1601.0,1.0
1713,one_hop_b,32530,True,gpt-3.5-turbo-0125,15592.0,3299.0,2950.0
1714,one_hop_b,33077,False,gpt-3.5-turbo-0125,1029.0,7381.0,5379.0
1715,one_hop_b,3321,False,gpt-3.5-turbo-0125,6388.0,47117.0,24833.0
1716,one_hop_b,33484,True,gpt-3.5-turbo-0125,8164.0,12378.0,3432.0
1717,one_hop_b,36767,False,gpt-3.5-turbo-0125,167.0,18.0,10572.0
1718,one_hop_b,37150,False,gpt-3.5-turbo-0125,6951.0,354.0,24.0
1719,one_hop_b,38051,False,gpt-3.5-turbo-0125,18548.0,1601.0,1.0
1720,one_hop_b,43010,True,gpt-3.5-turbo-0125,14.0,14137.0,8681.0
1721,one_hop_b,43883,False,gpt-3.5-turbo-0125,164.0,10572.0,669.0
1722,one_hop_b,45459,False,gpt-3.5-turbo-0125,9454.0,12555.0,14846.0
1723,one_hop_b,45966,False,gpt-3.5-turbo-0125,170.0,2755.0,392.0
1724,one_hop_b,47072,True,gpt-3.5-turbo-0125,2610.0,781.0,29.0
1725,one_hop_b,47185,True,gpt-3.5-turbo-0125,1303.0,10572.0,5469.0
1726,one_hop_b,47406,True,gpt-3.5-turbo-0125,117.0,2517.0,121.0
1727,one_hop_b,48029,False,gpt-3.5-turbo-0125,117.0,7029.0,238.0
1728,one_hop_b,4861,False,gpt-3.5-turbo-0125,34189.0,6140.0,171.0
1729,one_hop_b,48753,True,gpt-3.5-turbo-0125,3080.0,14386.0,988.0
1730,one_hop_b,49635,True,gpt-3.5-turbo-0125,3466.0,33574.0,3675.0
1731,one_hop_b,51542,True,gpt-3.5-turbo-0125,7.0,12018.0,1918.0
1732,one_hop_b,5436,False,gpt-3.5-turbo-0125,26301.0,1599.0,1742.0
1733,one_hop_b,55684,True,gpt-3.5-turbo-0125,3100.0,678.0,5739.0
1734,one_hop_b,56234,False,gpt-3.5-turbo-0125,15.0,26.0,4885.0
1735,one_hop_b,57304,False,gpt-3.5-turbo-0125,92.0,35.0,1115.0
1736,one_hop_b,58396,True,gpt-3.5-turbo-0125,0.0,4764.0,180.0
1737,one_hop_b,59715,True,gpt-3.5-turbo-0125,38.0,1805.0,4885.0
1738,one_hop_b,60185,True,gpt-3.5-turbo-0125,230.0,3539.0,3830.0
1739,one_hop_b,60191,False,gpt-3.5-turbo-0125,6.0,3100.0,140.0
1740,one_hop_b,64282,False,gpt-3.5-turbo-0125,440.0,502.0,120.0
1741,one_hop_b,65153,False,gpt-3.5-turbo-0125,28.0,96.0,21.0
1742,one_hop_b,66504,False,gpt-3.5-turbo-0125,0.0,2.0,0.0
1743,one_hop_b,67156,False,gpt-3.5-turbo-0125,29.0,2151.0,340.0
1744,one_hop_b,69371,False,gpt-3.5-turbo-0125,0.0,163.0,0.0
1745,one_hop_b,76339,False,gpt-3.5-turbo-0125,20.0,19.0,60.0
1746,one_hop_b,76484,False,gpt-3.5-turbo-0125,1381.0,42.0,2.0
1747,one_hop_b,78580,True,gpt-3.5-turbo-0125,0.0,24.0,25.0
1748,one_hop_b,81963,False,gpt-3.5-turbo-0125,329.0,341.0,119.0
1749,one_hop_b,8425,False,gpt-3.5-turbo-0125,5819.0,1336.0,47117.0
1750,two_hop_no_cot_baseline1,10299,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,482.0,14137.0,8681.0
1751,two_hop_no_cot_baseline1,11472,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,66.0,740.0
1752,two_hop_no_cot_baseline1,11930,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,996.0,10297.0,5379.0
1753,two_hop_no_cot_baseline1,12032,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,3932.0,3108.0
1754,two_hop_no_cot_baseline1,14035,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26855.0,66.0,740.0
1755,two_hop_no_cot_baseline1,15703,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9639.0,23908.0,1439.0
1756,two_hop_no_cot_baseline1,19072,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2040.0,34.0,13.0
1757,two_hop_no_cot_baseline1,1910,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3902.0,771.0,7512.0
1758,two_hop_no_cot_baseline1,20839,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3.0,2084.0,4978.0
1759,two_hop_no_cot_baseline1,22100,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,330.0,155.0,54.0
1760,two_hop_no_cot_baseline1,2690,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,976.0,12.0,8.0
1761,two_hop_no_cot_baseline1,2745,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1714.0,90.0,14797.0
1762,two_hop_no_cot_baseline1,27477,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,18548.0,1601.0,1.0
1763,two_hop_no_cot_baseline1,32530,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15592.0,3299.0,2950.0
1764,two_hop_no_cot_baseline1,33077,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1029.0,7381.0,5379.0
1765,two_hop_no_cot_baseline1,3321,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6388.0,47117.0,24833.0
1766,two_hop_no_cot_baseline1,33484,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,8164.0,12378.0,3432.0
1767,two_hop_no_cot_baseline1,36767,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,167.0,18.0,10572.0
1768,two_hop_no_cot_baseline1,37150,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6951.0,354.0,24.0
1769,two_hop_no_cot_baseline1,38051,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,18548.0,1601.0,1.0
1770,two_hop_no_cot_baseline1,43010,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,14.0,14137.0,8681.0
1771,two_hop_no_cot_baseline1,43883,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,164.0,10572.0,669.0
1772,two_hop_no_cot_baseline1,45459,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9454.0,12555.0,14846.0
1773,two_hop_no_cot_baseline1,45966,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,170.0,2755.0,392.0
1774,two_hop_no_cot_baseline1,47072,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2610.0,781.0,29.0
1775,two_hop_no_cot_baseline1,47185,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1303.0,10572.0,5469.0
1776,two_hop_no_cot_baseline1,47406,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,117.0,2517.0,121.0
1777,two_hop_no_cot_baseline1,48029,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,117.0,7029.0,238.0
1778,two_hop_no_cot_baseline1,4861,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,34189.0,6140.0,171.0
1779,two_hop_no_cot_baseline1,48753,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3080.0,14386.0,988.0
1780,two_hop_no_cot_baseline1,49635,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3466.0,33574.0,3675.0
1781,two_hop_no_cot_baseline1,51542,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,7.0,12018.0,1918.0
1782,two_hop_no_cot_baseline1,5436,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,26301.0,1599.0,1742.0
1783,two_hop_no_cot_baseline1,55684,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3100.0,678.0,5739.0
1784,two_hop_no_cot_baseline1,56234,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15.0,26.0,4885.0
1785,two_hop_no_cot_baseline1,57304,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,92.0,35.0,1115.0
1786,two_hop_no_cot_baseline1,58396,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,4764.0,180.0
1787,two_hop_no_cot_baseline1,59715,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,38.0,1805.0,4885.0
1788,two_hop_no_cot_baseline1,60185,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,230.0,3539.0,3830.0
1789,two_hop_no_cot_baseline1,60191,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6.0,3100.0,140.0
1790,two_hop_no_cot_baseline1,64282,True,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,440.0,502.0,120.0
1791,two_hop_no_cot_baseline1,65153,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,28.0,96.0,21.0
1792,two_hop_no_cot_baseline1,66504,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,2.0,0.0
1793,two_hop_no_cot_baseline1,67156,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,29.0,2151.0,340.0
1794,two_hop_no_cot_baseline1,69371,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,163.0,0.0
1795,two_hop_no_cot_baseline1,76339,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,20.0,19.0,60.0
1796,two_hop_no_cot_baseline1,76484,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1381.0,42.0,2.0
1797,two_hop_no_cot_baseline1,78580,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.0,24.0,25.0
1798,two_hop_no_cot_baseline1,81963,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,329.0,341.0,119.0
1799,two_hop_no_cot_baseline1,8425,False,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,5819.0,1336.0,47117.0
1800,two_hop_no_cot_baseline1,10299,False,claude-3-haiku-20240307,482.0,14137.0,8681.0
1801,two_hop_no_cot_baseline1,11472,False,claude-3-haiku-20240307,26855.0,66.0,740.0
1802,two_hop_no_cot_baseline1,11930,False,claude-3-haiku-20240307,996.0,10297.0,5379.0
1803,two_hop_no_cot_baseline1,12032,False,claude-3-haiku-20240307,26855.0,3932.0,3108.0
1804,two_hop_no_cot_baseline1,14035,False,claude-3-haiku-20240307,26855.0,66.0,740.0
1805,two_hop_no_cot_baseline1,15703,False,claude-3-haiku-20240307,9639.0,23908.0,1439.0
1806,two_hop_no_cot_baseline1,19072,False,claude-3-haiku-20240307,2040.0,34.0,13.0
1807,two_hop_no_cot_baseline1,1910,False,claude-3-haiku-20240307,3902.0,771.0,7512.0
1808,two_hop_no_cot_baseline1,20839,False,claude-3-haiku-20240307,3.0,2084.0,4978.0
1809,two_hop_no_cot_baseline1,22100,False,claude-3-haiku-20240307,330.0,155.0,54.0
1810,two_hop_no_cot_baseline1,2690,False,claude-3-haiku-20240307,976.0,12.0,8.0
1811,two_hop_no_cot_baseline1,2745,True,claude-3-haiku-20240307,1714.0,90.0,14797.0
1812,two_hop_no_cot_baseline1,27477,False,claude-3-haiku-20240307,18548.0,1601.0,1.0
1813,two_hop_no_cot_baseline1,32530,False,claude-3-haiku-20240307,15592.0,3299.0,2950.0
1814,two_hop_no_cot_baseline1,33077,False,claude-3-haiku-20240307,1029.0,7381.0,5379.0
1815,two_hop_no_cot_baseline1,3321,False,claude-3-haiku-20240307,6388.0,47117.0,24833.0
1816,two_hop_no_cot_baseline1,33484,False,claude-3-haiku-20240307,8164.0,12378.0,3432.0
1817,two_hop_no_cot_baseline1,36767,False,claude-3-haiku-20240307,167.0,18.0,10572.0
1818,two_hop_no_cot_baseline1,37150,False,claude-3-haiku-20240307,6951.0,354.0,24.0
1819,two_hop_no_cot_baseline1,38051,False,claude-3-haiku-20240307,18548.0,1601.0,1.0
1820,two_hop_no_cot_baseline1,43010,True,claude-3-haiku-20240307,14.0,14137.0,8681.0
1821,two_hop_no_cot_baseline1,43883,False,claude-3-haiku-20240307,164.0,10572.0,669.0
1822,two_hop_no_cot_baseline1,45459,False,claude-3-haiku-20240307,9454.0,12555.0,14846.0
1823,two_hop_no_cot_baseline1,45966,False,claude-3-haiku-20240307,170.0,2755.0,392.0
1824,two_hop_no_cot_baseline1,47072,False,claude-3-haiku-20240307,2610.0,781.0,29.0
1825,two_hop_no_cot_baseline1,47185,False,claude-3-haiku-20240307,1303.0,10572.0,5469.0
1826,two_hop_no_cot_baseline1,47406,False,claude-3-haiku-20240307,117.0,2517.0,121.0
1827,two_hop_no_cot_baseline1,48029,True,claude-3-haiku-20240307,117.0,7029.0,238.0
1828,two_hop_no_cot_baseline1,4861,False,claude-3-haiku-20240307,34189.0,6140.0,171.0
1829,two_hop_no_cot_baseline1,48753,False,claude-3-haiku-20240307,3080.0,14386.0,988.0
1830,two_hop_no_cot_baseline1,49635,False,claude-3-haiku-20240307,3466.0,33574.0,3675.0
1831,two_hop_no_cot_baseline1,51542,False,claude-3-haiku-20240307,7.0,12018.0,1918.0
1832,two_hop_no_cot_baseline1,5436,False,claude-3-haiku-20240307,26301.0,1599.0,1742.0
1833,two_hop_no_cot_baseline1,55684,False,claude-3-haiku-20240307,3100.0,678.0,5739.0
1834,two_hop_no_cot_baseline1,56234,False,claude-3-haiku-20240307,15.0,26.0,4885.0
1835,two_hop_no_cot_baseline1,57304,False,claude-3-haiku-20240307,92.0,35.0,1115.0
1836,two_hop_no_cot_baseline1,58396,False,claude-3-haiku-20240307,0.0,4764.0,180.0
1837,two_hop_no_cot_baseline1,59715,True,claude-3-haiku-20240307,38.0,1805.0,4885.0
1838,two_hop_no_cot_baseline1,60185,True,claude-3-haiku-20240307,230.0,3539.0,3830.0
1839,two_hop_no_cot_baseline1,60191,False,claude-3-haiku-20240307,6.0,3100.0,140.0
1840,two_hop_no_cot_baseline1,64282,False,claude-3-haiku-20240307,440.0,502.0,120.0
1841,two_hop_no_cot_baseline1,65153,False,claude-3-haiku-20240307,28.0,96.0,21.0
1842,two_hop_no_cot_baseline1,66504,False,claude-3-haiku-20240307,0.0,2.0,0.0
1843,two_hop_no_cot_baseline1,67156,False,claude-3-haiku-20240307,29.0,2151.0,340.0
1844,two_hop_no_cot_baseline1,69371,False,claude-3-haiku-20240307,0.0,163.0,0.0
1845,two_hop_no_cot_baseline1,76339,False,claude-3-haiku-20240307,20.0,19.0,60.0
1846,two_hop_no_cot_baseline1,76484,False,claude-3-haiku-20240307,1381.0,42.0,2.0
1847,two_hop_no_cot_baseline1,78580,False,claude-3-haiku-20240307,0.0,24.0,25.0
1848,two_hop_no_cot_baseline1,81963,True,claude-3-haiku-20240307,329.0,341.0,119.0
1849,two_hop_no_cot_baseline1,8425,False,claude-3-haiku-20240307,5819.0,1336.0,47117.0
1850,two_hop_cot,10299,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,482.0,14137.0,8681.0
1851,two_hop_cot,11472,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,66.0,740.0
1852,two_hop_cot,11930,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,996.0,10297.0,5379.0
1853,two_hop_cot,12032,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,3932.0,3108.0
1854,two_hop_cot,14035,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,26855.0,66.0,740.0
1855,two_hop_cot,15703,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,9639.0,23908.0,1439.0
1856,two_hop_cot,19072,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,2040.0,34.0,13.0
1857,two_hop_cot,1910,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3902.0,771.0,7512.0
1858,two_hop_cot,20839,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3.0,2084.0,4978.0
1859,two_hop_cot,22100,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,330.0,155.0,54.0
1860,two_hop_cot,2690,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,976.0,12.0,8.0
1861,two_hop_cot,2745,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1714.0,90.0,14797.0
1862,two_hop_cot,27477,False,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,18548.0,1601.0,1.0
1863,two_hop_cot,32530,True,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,15592.0,3299.0,2950.0
